timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773313662521,1773313662,25,546520,7581300,8127820
1773313663651,1773313663,25,546356,7581464,8127820
1773313664689,1773313664,25,546588,7581232,8127820
1773313665718,1773313665,24,546712,7581108,8127820
1773313666742,1773313666,25,547776,7580044,8127820
1773313667806,1773313667,28,548320,7579500,8127820
1773313668827,1773313668,25,546960,7580860,8127820
1773313669850,1773313669,25,547316,7580504,8127820
1773313670896,1773313670,25,547256,7580564,8127820
1773313671932,1773313671,27,547400,7580420,8127820
1773313673015,1773313673,24,547804,7580016,8127820
1773313674035,1773313674,25,547908,7579912,8127820
1773313675059,1773313675,25,548332,7579488,8127820
1773313676101,1773313676,25,547828,7579992,8127820
1773313677140,1773313677,25,548128,7579692,8127820
1773313678229,1773313678,25,548364,7579456,8127820
1773313679299,1773313679,25,548168,7579652,8127820
1773313680347,1773313680,25,548716,7579104,8127820
1773313681401,1773313681,25,548532,7579288,8127820
1773313682433,1773313682,26,548840,7578980,8127820
1773313683489,1773313683,25,548664,7579156,8127820
1773313684541,1773313684,25,548780,7579040,8127820
1773313685571,1773313685,25,548760,7579060,8127820
1773313686599,1773313686,24,549036,7578784,8127820
1773313687624,1773313687,25,548812,7579008,8127820
1773313688666,1773313688,25,548288,7579532,8127820
1773313689756,1773313689,25,548924,7578896,8127820
1773313690801,1773313690,25,548980,7578840,8127820
1773313691835,1773313691,25,548740,7579080,8127820
1773313692898,1773313692,25,548804,7579016,8127820
1773313693929,1773313693,27,548944,7578876,8127820
1773313694956,1773313694,25,549076,7578744,8127820
1773313695993,1773313695,25,548972,7578848,8127820
1773313697076,1773313697,26,549380,7578440,8127820
1773313698096,1773313698,25,551268,7576552,8127820
1773313699145,1773313699,25,551376,7576444,8127820
1773313700236,1773313700,25,551248,7576572,8127820
1773313701265,1773313701,25,550880,7576940,8127820
1773313702306,1773313702,24,550268,7577552,8127820
1773313703359,1773313703,25,550348,7577472,8127820
1773313704429,1773313704,25,549888,7577932,8127820
1773313705482,1773313705,25,549684,7578136,8127820
1773313706549,1773313706,25,549692,7578128,8127820
1773313707580,1773313707,25,549360,7578460,8127820
1773313708655,1773313708,25,549204,7578616,8127820
1773313709739,1773313709,25,549604,7578216,8127820
1773313710831,1773313710,25,549772,7578048,8127820
1773313711876,1773313711,25,549680,7578140,8127820
1773313712906,1773313712,25,549736,7578084,8127820
1773313713940,1773313713,25,549228,7578592,8127820
1773313715021,1773313715,25,549300,7578520,8127820
1773313716085,1773313716,25,549416,7578404,8127820
1773313717186,1773313717,25,550268,7577552,8127820
1773313718216,1773313718,25,550664,7577156,8127820
1773313719240,1773313719,26,550664,7577156,8127820
1773313720270,1773313720,25,550836,7576984,8127820
1773313721385,1773313721,25,550500,7577320,8127820
1773313722460,1773313722,25,550328,7577492,8127820
1773313723512,1773313723,24,550212,7577608,8127820
1773313724530,1773313724,25,550356,7577464,8127820
1773313725585,1773313725,25,550424,7577396,8127820
1773313726672,1773313726,25,549752,7578068,8127820
1773313727721,1773313727,25,549488,7578332,8127820
1773313728743,1773313728,25,549340,7578480,8127820
1773313729768,1773313729,25,549744,7578076,8127820
1773313730818,1773313730,25,549892,7577928,8127820
1773313731861,1773313731,26,550232,7577588,8127820
1773313732935,1773313732,25,550428,7577392,8127820
1773313733992,1773313733,25,550776,7577044,8127820
1773313735026,1773313735,25,550732,7577088,8127820
1773313736052,1773313736,25,550996,7576824,8127820
1773313737090,1773313737,25,551528,7576292,8127820
1773313738125,1773313738,25,551280,7576540,8127820
1773313739146,1773313739,25,551688,7576132,8127820
1773313740318,1773313740,25,551564,7576256,8127820
1773313741348,1773313741,26,551880,7575940,8127820
1773313742384,1773313742,25,551508,7576312,8127820
1773313743405,1773313743,25,551552,7576268,8127820
1773313744430,1773313744,26,551152,7576668,8127820
1773313745449,1773313745,25,550764,7577056,8127820
1773313746491,1773313746,26,551104,7576716,8127820
1773313747516,1773313747,25,551000,7576820,8127820
1773313748567,1773313748,24,550508,7577312,8127820
1773313749586,1773313749,25,550576,7577244,8127820
1773313750632,1773313750,25,550528,7577292,8127820
1773313751672,1773313751,25,550732,7577088,8127820
1773313752701,1773313752,24,550876,7576944,8127820
1773313753724,1773313753,25,551024,7576796,8127820
1773313754759,1773313754,24,550928,7576892,8127820
1773313755805,1773313755,26,550976,7576844,8127820
1773313756869,1773313756,25,550624,7577196,8127820
1773313757964,1773313757,26,550392,7577428,8127820
1773313759012,1773313759,25,550924,7576896,8127820
1773313760035,1773313760,25,551244,7576576,8127820
1773313761072,1773313761,25,551256,7576564,8127820
1773313762118,1773313762,27,551680,7576140,8127820
1773313763151,1773313763,25,551760,7576060,8127820
1773313764196,1773313764,25,551644,7576176,8127820
1773313765219,1773313765,26,551992,7575828,8127820
1773313766263,1773313766,25,551932,7575888,8127820
1773313767287,1773313767,25,551912,7575908,8127820
1773313768340,1773313768,25,551824,7575996,8127820
1773313769369,1773313769,25,551912,7575908,8127820
1773313770392,1773313770,25,551960,7575860,8127820
1773313771419,1773313771,25,551532,7576288,8127820
1773313772440,1773313772,24,551792,7576028,8127820
