timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773417583505,1773417583,100,588088,7539732,8127820
1773417584581,1773417584,100,588156,7539664,8127820
1773417585608,1773417585,100,588140,7539680,8127820
1773417586672,1773417586,100,588296,7539524,8127820
1773417587704,1773417587,100,588032,7539788,8127820
1773417588739,1773417588,100,588272,7539548,8127820
1773417589837,1773417589,100,588272,7539548,8127820
1773417590913,1773417590,100,588088,7539732,8127820
1773417591947,1773417591,100,588420,7539400,8127820
1773417593000,1773417593,100,588156,7539664,8127820
1773417594060,1773417594,100,588308,7539512,8127820
1773417595118,1773417595,100,588816,7539004,8127820
1773417596140,1773417596,100,588556,7539264,8127820
1773417597202,1773417597,100,588556,7539264,8127820
1773417598233,1773417598,100,588376,7539444,8127820
1773417599265,1773417599,100,588116,7539704,8127820
1773417600304,1773417600,100,588096,7539724,8127820
1773417601335,1773417601,100,588076,7539744,8127820
1773417602377,1773417602,100,588236,7539584,8127820
1773417603409,1773417603,100,588488,7539332,8127820
1773417604533,1773417604,100,588312,7539508,8127820
1773417605560,1773417605,100,588228,7539592,8127820
1773417606638,1773417606,100,588456,7539364,8127820
1773417607721,1773417607,100,588108,7539712,8127820
1773417608778,1773417608,100,587920,7539900,8127820
1773417609851,1773417609,100,588236,7539584,8127820
1773417610878,1773417610,100,588236,7539584,8127820
1773417611922,1773417611,100,587732,7540088,8127820
1773417612949,1773417612,100,587648,7540172,8127820
1773417614025,1773417614,100,587568,7540252,8127820
1773417615053,1773417615,100,587564,7540256,8127820
1773417616117,1773417616,100,587640,7540180,8127820
1773417617172,1773417617,100,587888,7539932,8127820
1773417618262,1773417618,100,587556,7540264,8127820
1773417619286,1773417619,100,587464,7540356,8127820
1773417620325,1773417620,100,587464,7540356,8127820
1773417621471,1773417621,11,555800,7572020,8127820
1773417622497,1773417622,100,555084,7572736,8127820
1773417626224,1773417626,100,548336,7579484,8127820
1773417629930,1773417629,100,553084,7574736,8127820
1773417633592,1773417633,100,554120,7573700,8127820
1773417636978,1773417636,100,554364,7573456,8127820
