timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773431281093,1773431281,100,619480,7508344,8127824
1773431283227,1773431283,25,583228,7544596,8127824
1773431284280,1773431284,25,591528,7536296,8127824
1773431286271,1773431286,100,581612,7546212,8127824
1773431288559,1773431288,100,578028,7549796,8127824
1773431290986,1773431290,100,574820,7553004,8127824
1773431293506,1773431293,100,574716,7553108,8127824
1773431295580,1773431295,100,574844,7552980,8127824
1773431299283,1773431299,100,575616,7552208,8127824
1773431302230,1773431302,100,582440,7545384,8127824
1773431304046,1773431304,100,581156,7546668,8127824
1773431306772,1773431306,100,580748,7547076,8127824
1773431309339,1773431309,100,581560,7546264,8127824
1773431311842,1773431311,100,581804,7546020,8127824
1773431315701,1773431315,100,584028,7543796,8127824
1773431317960,1773431317,100,582012,7545812,8127824
1773431320558,1773431320,100,582188,7545636,8127824
1773431323524,1773431323,100,584476,7543348,8127824
1773431325404,1773431325,100,584572,7543252,8127824
1773431328304,1773431328,100,585848,7541976,8127824
1773431330193,1773431330,100,584376,7543448,8127824
1773431332218,1773431332,100,584196,7543628,8127824
1773431334616,1773431334,100,586064,7541760,8127824
1773431337512,1773431337,100,582752,7545072,8127824
1773431339671,1773431339,100,582624,7545200,8127824
1773431342510,1773431342,100,582352,7545472,8127824
1773431344579,1773431344,100,582040,7545784,8127824
1773431346907,1773431346,100,582612,7545212,8127824
1773431350300,1773431350,100,582852,7544972,8127824
1773431352654,1773431352,100,582944,7544880,8127824
1773431354751,1773431354,100,582492,7545332,8127824
1773431357167,1773431357,100,582252,7545572,8127824
1773431359496,1773431359,100,582824,7545000,8127824
1773431361594,1773431361,100,582560,7545264,8127824
1773431363716,1773431363,100,582080,7545744,8127824
1773431366552,1773431366,100,581984,7545840,8127824
1773431368814,1773431368,100,583528,7544296,8127824
1773431370736,1773431370,100,583292,7544532,8127824
1773431373807,1773431373,100,582248,7545576,8127824
1773431375959,1773431375,100,584008,7543816,8127824
1773431378711,1773431378,100,581396,7546428,8127824
1773431380591,1773431380,100,583372,7544452,8127824
1773431382609,1773431382,100,581700,7546124,8127824
1773431384929,1773431384,100,581732,7546092,8127824
1773431388548,1773431388,100,581748,7546076,8127824
1773431391060,1773431391,100,581800,7546024,8127824
1773431396344,1773431396,100,581112,7546712,8127824
1773431398781,1773431398,100,581064,7546760,8127824
1773431400743,1773431400,100,581484,7546340,8127824
1773431404436,1773431404,100,581368,7546456,8127824
1773431406417,1773431406,100,582128,7545696,8127824
1773431408930,1773431408,100,582548,7545276,8127824
1773431411175,1773431411,100,582092,7545732,8127824
1773431413610,1773431413,100,582608,7545216,8127824
1773431416413,1773431416,100,582652,7545172,8127824
1773431418970,1773431418,100,582960,7544864,8127824
1773431422327,1773431422,100,583272,7544552,8127824
1773431424855,1773431424,100,586528,7541296,8127824
1773431427359,1773431427,100,585244,7542580,8127824
1773431429820,1773431429,100,583404,7544420,8127824
1773431431753,1773431431,100,582972,7544852,8127824
1773431434146,1773431434,100,583760,7544064,8127824
1773431436562,1773431436,100,584176,7543648,8127824
1773431438821,1773431438,100,583640,7544184,8127824
1773431440856,1773431440,100,583244,7544580,8127824
1773431442610,1773431442,100,582860,7544964,8127824
1773431444697,1773431444,100,581556,7546268,8127824
1773431446892,1773431446,100,581628,7546196,8127824
1773431448875,1773431448,100,581800,7546024,8127824
1773431451418,1773431451,100,581380,7546444,8127824
1773431453616,1773431453,100,581900,7545924,8127824
1773431456877,1773431456,100,582276,7545548,8127824
1773431460300,1773431460,100,582500,7545324,8127824
1773431462468,1773431462,100,582256,7545568,8127824
1773431465507,1773431465,100,582136,7545688,8127824
1773431468017,1773431468,100,584660,7543164,8127824
1773431470678,1773431470,100,584480,7543344,8127824
1773431474151,1773431474,100,582660,7545164,8127824
1773431476754,1773431476,100,584716,7543108,8127824
1773431479177,1773431479,100,582868,7544956,8127824
1773431481313,1773431481,100,580988,7546836,8127824
1773431483190,1773431483,100,582500,7545324,8127824
1773431485899,1773431485,100,581944,7545880,8127824
1773431488842,1773431488,100,582420,7545404,8127824
1773431491573,1773431491,100,582572,7545252,8127824
1773431493739,1773431493,100,581628,7546196,8127824
1773431496018,1773431496,100,581976,7545848,8127824
1773431498357,1773431498,100,581452,7546372,8127824
1773431500714,1773431500,100,583088,7544736,8127824
1773431502789,1773431502,100,582468,7545356,8127824
1773431504651,1773431504,100,581012,7546812,8127824
1773431506860,1773431506,100,581784,7546040,8127824
1773431508870,1773431508,100,585440,7542384,8127824
1773431510868,1773431510,100,582564,7545260,8127824
1773431512867,1773431512,100,579764,7548060,8127824
1773431514965,1773431514,100,580928,7546896,8127824
1773431518564,1773431518,100,582828,7544996,8127824
