timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773056667514,1773056667,25,561200,7566628,8127828
1773056668554,1773056668,25,560588,7567240,8127828
1773056669574,1773056669,25,559576,7568252,8127828
1773056670616,1773056670,25,561212,7566616,8127828
1773056671647,1773056671,24,561116,7566712,8127828
1773056672690,1773056672,26,561308,7566520,8127828
1773056673715,1773056673,25,560248,7567580,8127828
1773056674760,1773056674,25,560896,7566932,8127828
1773056675787,1773056675,25,561440,7566388,8127828
1773056676810,1773056676,25,561320,7566508,8127828
1773056677861,1773056677,26,560492,7567336,8127828
1773056678885,1773056678,25,560956,7566872,8127828
1773056679925,1773056679,28,561232,7566596,8127828
1773056680955,1773056680,25,559860,7567968,8127828
1773056681978,1773056681,25,561040,7566788,8127828
1773056683005,1773056683,25,561344,7566484,8127828
1773056684042,1773056684,25,561940,7565888,8127828
1773056685061,1773056685,25,560448,7567380,8127828
1773056686091,1773056686,26,559804,7568024,8127828
1773056687116,1773056687,25,561492,7566336,8127828
1773056688137,1773056688,26,560248,7567580,8127828
1773056689180,1773056689,25,560572,7567256,8127828
1773056690227,1773056690,24,560280,7567548,8127828
1773056691272,1773056691,26,560056,7567772,8127828
1773056692313,1773056692,25,561668,7566160,8127828
1773056693355,1773056693,25,561704,7566124,8127828
1773056694401,1773056694,25,560620,7567208,8127828
1773056695460,1773056695,25,560084,7567744,8127828
1773056696486,1773056696,25,559088,7568740,8127828
1773056697512,1773056697,25,558824,7569004,8127828
1773056698553,1773056698,25,547524,7580304,8127828
1773056699591,1773056699,25,548436,7579392,8127828
1773056700631,1773056700,25,548224,7579604,8127828
1773056701685,1773056701,25,550148,7577680,8127828
1773056702782,1773056702,25,551792,7576036,8127828
1773056703838,1773056703,25,551560,7576268,8127828
1773056704895,1773056704,24,552892,7574936,8127828
1773056705978,1773056705,25,551788,7576040,8127828
1773056707033,1773056707,25,552764,7575064,8127828
1773056708122,1773056708,25,554944,7572884,8127828
1773056709171,1773056709,25,554400,7573428,8127828
1773056710254,1773056710,25,555904,7571924,8127828
1773056711283,1773056711,25,557912,7569916,8127828
1773056712303,1773056712,25,556836,7570992,8127828
1773056713325,1773056713,25,558736,7569092,8127828
1773056714424,1773056714,25,560968,7566860,8127828
1773056715460,1773056715,25,559836,7567992,8127828
1773056716525,1773056716,26,561864,7565964,8127828
1773056717667,1773056717,25,551156,7576672,8127828
1773056718732,1773056718,25,552660,7575168,8127828
1773056719822,1773056719,25,553992,7573836,8127828
1773056720879,1773056720,25,553452,7574376,8127828
1773056721932,1773056721,25,555644,7572184,8127828
1773056722956,1773056722,25,555660,7572168,8127828
1773056723985,1773056723,24,554924,7572904,8127828
1773056725029,1773056725,26,557596,7570232,8127828
1773056726094,1773056726,25,559352,7568476,8127828
1773056727121,1773056727,25,557972,7569856,8127828
1773056728159,1773056728,25,560428,7567400,8127828
1773056729219,1773056729,25,560192,7567636,8127828
1773056730244,1773056730,25,561916,7565912,8127828
1773056731295,1773056731,25,560728,7567100,8127828
1773056732333,1773056732,25,562732,7565096,8127828
1773056733362,1773056733,25,564960,7562868,8127828
1773056734394,1773056734,25,563524,7564304,8127828
1773056735421,1773056735,25,563264,7564564,8127828
1773056736513,1773056736,25,565716,7562112,8127828
1773056737563,1773056737,25,567220,7560608,8127828
1773056738591,1773056738,25,560900,7566928,8127828
1773056739613,1773056739,25,560904,7566924,8127828
1773056740634,1773056740,26,560608,7567220,8127828
1773056741668,1773056741,26,560208,7567620,8127828
1773056742691,1773056742,25,561168,7566660,8127828
1773056743748,1773056743,25,559476,7568352,8127828
1773056744768,1773056744,25,560104,7567724,8127828
1773056745828,1773056745,25,560856,7566972,8127828
1773056746872,1773056746,25,560096,7567732,8127828
1773056747975,1773056747,25,559780,7568048,8127828
1773056749038,1773056749,24,560120,7567708,8127828
1773056750064,1773056750,25,560540,7567288,8127828
1773056751119,1773056751,25,560928,7566900,8127828
1773056752149,1773056752,25,559996,7567832,8127828
1773056753210,1773056753,25,560556,7567272,8127828
1773056754264,1773056754,24,561644,7566184,8127828
1773056755316,1773056755,25,559492,7568336,8127828
1773056756378,1773056756,25,561396,7566432,8127828
1773056757404,1773056757,25,560192,7567636,8127828
1773056758429,1773056758,25,559888,7567940,8127828
1773056759456,1773056759,25,559456,7568372,8127828
1773056760500,1773056760,25,560992,7566836,8127828
1773056761534,1773056761,26,560000,7567828,8127828
1773056762581,1773056762,25,562812,7565016,8127828
