timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773671356301,1773671356,0,587196,7540628,8127824
1773671357372,1773671357,0,586908,7540916,8127824
1773671358412,1773671358,0,587408,7540416,8127824
1773671359469,1773671359,1,586808,7541016,8127824
1773671360523,1773671360,1,586408,7541416,8127824
1773671361599,1773671361,1,586488,7541336,8127824
1773671362675,1773671362,1,586204,7541620,8127824
1773671363801,1773671363,1,586472,7541352,8127824
1773671364856,1773671364,2,586608,7541216,8127824
1773671365943,1773671365,1,586600,7541224,8127824
1773671367077,1773671367,2,586800,7541024,8127824
1773671368178,1773671368,1,586332,7541492,8127824
1773671369228,1773671369,1,586004,7541820,8127824
1773671370279,1773671370,0,586080,7541744,8127824
1773671371484,1773671371,2,586012,7541812,8127824
1773671372689,1773671372,0,586892,7540932,8127824
1773671373731,1773671373,1,587880,7539944,8127824
1773671374777,1773671374,1,587936,7539888,8127824
1773671375817,1773671375,3,588312,7539512,8127824
1773671376851,1773671376,1,588060,7539764,8127824
1773671377891,1773671377,1,587836,7539988,8127824
1773671379055,1773671379,2,588728,7539096,8127824
1773671380207,1773671380,0,584792,7543032,8127824
1773671381264,1773671381,2,585448,7542376,8127824
1773671382319,1773671382,2,585728,7542096,8127824
1773671383407,1773671383,1,585268,7542556,8127824
1773671384489,1773671384,1,585264,7542560,8127824
1773671385549,1773671385,1,584688,7543136,8127824
1773671386690,1773671386,1,584484,7543340,8127824
1773671387770,1773671387,1,584824,7543000,8127824
1773671388870,1773671388,2,585112,7542712,8127824
1773671389967,1773671389,2,585320,7542504,8127824
1773671391027,1773671391,1,586076,7541748,8127824
1773671392109,1773671392,5,586316,7541508,8127824
1773671393163,1773671393,0,586884,7540940,8127824
1773671394307,1773671394,2,587616,7540208,8127824
1773671395434,1773671395,2,588016,7539808,8127824
1773671396528,1773671396,0,588200,7539624,8127824
1773671397672,1773671397,7,587828,7539996,8127824
1773671398781,1773671398,1,588708,7539116,8127824
1773671399848,1773671399,0,587972,7539852,8127824
1773671401009,1773671401,2,587604,7540220,8127824
1773671402086,1773671402,0,587548,7540276,8127824
1773671403155,1773671403,2,587592,7540232,8127824
1773671404220,1773671404,1,587516,7540308,8127824
1773671405276,1773671405,1,588180,7539644,8127824
1773671406352,1773671406,3,587948,7539876,8127824
1773671407430,1773671407,0,588556,7539268,8127824
1773671408490,1773671408,48,588676,7539148,8127824
1773671409523,1773671409,11,588516,7539308,8127824
1773671410553,1773671410,12,587836,7539988,8127824
1773671411590,1773671411,1,587008,7540816,8127824
1773671412743,1773671412,1,586020,7541804,8127824
1773671413909,1773671413,2,585648,7542176,8127824
1773671415019,1773671415,2,585180,7542644,8127824
1773671416084,1773671416,1,585260,7542564,8127824
1773671417128,1773671417,2,582196,7545628,8127824
1773671418170,1773671418,1,582396,7545428,8127824
1773671419248,1773671419,2,584048,7543776,8127824
1773671420394,1773671420,0,580972,7546852,8127824
1773671421476,1773671421,3,581700,7546124,8127824
1773671422557,1773671422,1,581736,7546088,8127824
1773671423639,1773671423,1,582004,7545820,8127824
1773671424739,1773671424,1,582452,7545372,8127824
1773671425819,1773671425,0,583008,7544816,8127824
1773671426876,1773671426,0,583724,7544100,8127824
1773671427950,1773671427,1,584452,7543372,8127824
1773671429017,1773671429,0,585960,7541864,8127824
1773671430122,1773671430,0,586712,7541112,8127824
1773671431305,1773671431,4,586932,7540892,8127824
1773671432347,1773671432,2,586724,7541100,8127824
1773671433408,1773671433,0,584932,7542892,8127824
1773671434488,1773671434,0,585172,7542652,8127824
1773671435665,1773671435,6,586148,7541676,8127824
1773671436715,1773671436,7,586256,7541568,8127824
1773671437785,1773671437,5,586304,7541520,8127824
1773671438952,1773671438,16,586220,7541604,8127824
1773671440104,1773671440,22,586444,7541380,8127824
1773671441234,1773671441,7,586076,7541748,8127824
1773671442308,1773671442,6,586320,7541504,8127824
1773671443391,1773671443,13,586568,7541256,8127824
1773671444464,1773671444,1,586444,7541380,8127824
1773671445664,1773671445,17,586588,7541236,8127824
1773671446797,1773671446,5,586720,7541104,8127824
1773671447848,1773671447,10,586540,7541284,8127824
1773671448936,1773671448,51,575632,7552192,8127824
1773671449959,1773671449,27,567060,7560764,8127824
1773671451029,1773671451,6,522172,7605652,8127824
1773671452051,1773671452,2,522236,7605588,8127824
1773671453080,1773671453,2,522236,7605588,8127824
1773671454186,1773671454,6,521852,7605972,8127824
1773671455207,1773671455,2,521660,7606164,8127824
1773671456234,1773671456,1,521596,7606228,8127824
1773671457267,1773671457,3,521716,7606108,8127824
1773671458290,1773671458,1,521204,7606620,8127824
1773671459318,1773671459,3,521884,7605940,8127824
1773671460365,1773671460,2,521892,7605932,8127824
1773671461399,1773671461,4,521136,7606688,8127824
1773671462439,1773671462,8,521384,7606440,8127824
1773671463507,1773671463,3,521168,7606656,8127824
1773671464532,1773671464,4,520568,7607256,8127824
1773671465558,1773671465,9,520808,7607016,8127824
1773671466585,1773671466,2,520404,7607420,8127824
1773671467650,1773671467,7,521016,7606808,8127824
1773671468715,1773671468,6,521592,7606232,8127824
1773671469742,1773671469,3,521716,7606108,8127824
1773671470773,1773671470,2,522164,7605660,8127824
1773671471800,1773671471,5,522720,7605104,8127824
1773671472844,1773671472,6,522224,7605600,8127824
1773671473883,1773671473,2,522680,7605144,8127824
1773671474905,1773671474,6,522852,7604972,8127824
1773671475928,1773671475,7,522212,7605612,8127824
1773671476953,1773671476,2,522352,7605472,8127824
1773671478005,1773671478,1,522216,7605608,8127824
1773671479055,1773671479,1,522788,7605036,8127824
1773671480137,1773671480,1,522216,7605608,8127824
1773671481162,1773671481,0,522192,7605632,8127824
1773671482236,1773671482,2,522588,7605236,8127824
1773671483262,1773671483,1,522304,7605520,8127824
1773671484292,1773671484,1,522036,7605788,8127824
1773671485331,1773671485,1,522380,7605444,8127824
1773671486378,1773671486,0,521576,7606248,8127824
1773671487474,1773671487,3,522412,7605412,8127824
1773671488497,1773671488,2,522400,7605424,8127824
1773671489533,1773671489,3,522400,7605424,8127824
