timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773411218237,1773411218,25,564776,7563048,8127824
1773411219275,1773411219,25,566772,7561052,8127824
1773411220308,1773411220,25,567424,7560400,8127824
1773411221427,1773411221,25,566052,7561772,8127824
1773411222488,1773411222,25,568092,7559732,8127824
1773411223514,1773411223,25,566940,7560884,8127824
1773411224547,1773411224,25,567000,7560824,8127824
1773411225580,1773411225,25,569048,7558776,8127824
1773411226640,1773411226,27,569808,7558016,8127824
1773411227709,1773411227,24,568552,7559272,8127824
1773411228767,1773411228,25,568960,7558864,8127824
1773411229808,1773411229,25,571864,7555960,8127824
1773411230859,1773411230,25,571456,7556368,8127824
1773411231926,1773411231,25,568984,7558840,8127824
1773411232988,1773411232,25,569624,7558200,8127824
1773411234022,1773411234,25,569264,7558560,8127824
1773411235118,1773411235,25,570488,7557336,8127824
1773411236169,1773411236,25,571080,7556744,8127824
1773411237244,1773411237,25,571172,7556652,8127824
1773411238273,1773411238,26,571064,7556760,8127824
1773411239316,1773411239,25,572172,7555652,8127824
1773411240367,1773411240,24,570884,7556940,8127824
1773411241407,1773411241,25,571884,7555940,8127824
1773411242463,1773411242,32,572248,7555576,8127824
1773411243489,1773411243,24,572728,7555096,8127824
1773411244589,1773411244,25,572788,7555036,8127824
1773411245614,1773411245,25,572256,7555568,8127824
1773411246645,1773411246,25,573088,7554736,8127824
1773411247683,1773411247,25,572428,7555396,8127824
1773411248722,1773411248,25,573952,7553872,8127824
1773411249765,1773411249,25,573020,7554804,8127824
1773411250786,1773411250,28,570776,7557048,8127824
1773411251828,1773411251,25,571172,7556652,8127824
1773411252890,1773411252,25,568956,7558868,8127824
1773411253919,1773411253,24,568712,7559112,8127824
1773411254943,1773411254,25,569012,7558812,8127824
1773411256020,1773411256,26,566260,7561564,8127824
1773411257050,1773411257,26,566412,7561412,8127824
1773411258084,1773411258,26,566976,7560848,8127824
1773411259110,1773411259,25,566540,7561284,8127824
1773411260161,1773411260,28,569776,7558048,8127824
1773411261185,1773411261,25,568180,7559644,8127824
1773411262209,1773411262,25,567824,7560000,8127824
1773411263232,1773411263,24,566156,7561668,8127824
1773411264272,1773411264,26,567072,7560752,8127824
1773411265297,1773411265,25,567344,7560480,8127824
1773411266321,1773411266,25,566120,7561704,8127824
1773411267351,1773411267,25,566588,7561236,8127824
1773411268386,1773411268,25,566780,7561044,8127824
1773411269423,1773411269,25,565392,7562432,8127824
1773411270452,1773411270,26,566148,7561676,8127824
1773411271477,1773411271,25,565652,7562172,8127824
1773411272510,1773411272,25,565084,7562740,8127824
1773411273539,1773411273,25,565828,7561996,8127824
1773411274568,1773411274,25,565648,7562176,8127824
1773411275595,1773411275,25,564288,7563536,8127824
1773411276643,1773411276,26,564540,7563284,8127824
1773411277671,1773411277,25,562640,7565184,8127824
1773411278704,1773411278,25,562156,7565668,8127824
1773411279725,1773411279,25,565988,7561836,8127824
1773411280772,1773411280,25,564980,7562844,8127824
1773411281804,1773411281,26,563216,7564608,8127824
1773411282837,1773411282,24,562688,7565136,8127824
1773411283869,1773411283,25,561736,7566088,8127824
1773411284911,1773411284,29,563492,7564332,8127824
1773411285939,1773411285,28,560308,7567516,8127824
1773411287017,1773411287,25,563096,7564728,8127824
1773411288072,1773411288,25,562140,7565684,8127824
1773411289099,1773411289,25,562632,7565192,8127824
1773411290124,1773411290,24,563660,7564164,8127824
1773411291145,1773411291,25,561984,7565840,8127824
1773411292169,1773411292,26,562472,7565352,8127824
1773411293191,1773411293,26,561880,7565944,8127824
1773411294251,1773411294,25,561392,7566432,8127824
1773411295296,1773411295,25,560892,7566932,8127824
1773411296354,1773411296,24,560440,7567384,8127824
1773411297394,1773411297,24,561788,7566036,8127824
1773411298420,1773411298,27,560768,7567056,8127824
1773411299459,1773411299,25,561164,7566660,8127824
1773411300481,1773411300,25,560544,7567280,8127824
1773411301541,1773411301,25,560464,7567360,8127824
1773411302660,1773411302,25,560600,7567224,8127824
1773411303696,1773411303,25,559408,7568416,8127824
1773411304722,1773411304,25,559932,7567892,8127824
1773411305763,1773411305,25,559816,7568008,8127824
1773411306784,1773411306,25,558288,7569536,8127824
1773411307853,1773411307,25,559504,7568320,8127824
1773411308876,1773411308,25,558884,7568940,8127824
1773411309896,1773411309,27,559108,7568716,8127824
1773411310983,1773411310,25,557916,7569908,8127824
1773411312024,1773411312,25,559232,7568592,8127824
1773411313054,1773411313,26,559668,7568156,8127824
1773411314100,1773411314,25,559172,7568652,8127824
1773411315118,1773411315,25,559940,7567884,8127824
1773411316158,1773411316,25,559736,7568088,8127824
1773411317195,1773411317,25,559204,7568620,8127824
1773411318248,1773411318,26,558672,7569152,8127824
1773411319277,1773411319,25,559796,7568028,8127824
1773411320300,1773411320,25,558648,7569176,8127824
1773411321351,1773411321,25,559824,7568000,8127824
1773411322377,1773411322,25,559768,7568056,8127824
1773411323408,1773411323,24,560244,7567580,8127824
1773411324451,1773411324,25,559728,7568096,8127824
1773411325485,1773411325,25,560072,7567752,8127824
1773411326507,1773411326,25,557836,7569988,8127824
1773411327575,1773411327,25,559064,7568760,8127824
1773411328613,1773411328,25,559032,7568792,8127824
1773411329674,1773411329,25,559824,7568000,8127824
1773411330725,1773411330,25,559988,7567836,8127824
1773411331747,1773411331,25,558976,7568848,8127824
1773411332786,1773411332,25,559296,7568528,8127824
1773411333825,1773411333,25,559960,7567864,8127824
1773411334847,1773411334,25,560200,7567624,8127824
1773411335867,1773411335,25,559508,7568316,8127824
1773411336937,1773411336,25,560056,7567768,8127824
1773411337971,1773411337,26,559296,7568528,8127824
1773411339000,1773411339,25,559520,7568304,8127824
1773411340028,1773411340,27,558864,7568960,8127824
1773411341053,1773411341,25,559204,7568620,8127824
1773411342091,1773411342,26,561408,7566416,8127824
1773411343127,1773411343,26,560624,7567200,8127824
1773411344156,1773411344,25,560144,7567680,8127824
1773411345198,1773411345,25,561540,7566284,8127824
1773411346240,1773411346,25,559852,7567972,8127824
1773411347286,1773411347,28,559748,7568076,8127824
1773411348314,1773411348,25,559404,7568420,8127824
1773411349366,1773411349,25,559904,7567920,8127824
1773411350405,1773411350,26,556416,7571408,8127824
1773411351455,1773411351,27,559424,7568400,8127824
1773411352499,1773411352,25,558384,7569440,8127824
1773411353526,1773411353,25,559732,7568092,8127824
1773411354550,1773411354,25,560296,7567528,8127824
1773411355574,1773411355,25,558632,7569192,8127824
1773411356650,1773411356,27,559768,7568056,8127824
1773411357689,1773411357,25,559948,7567876,8127824
1773411358711,1773411358,25,558352,7569472,8127824
1773411359789,1773411359,25,558976,7568848,8127824
1773411360825,1773411360,24,561972,7565852,8127824
1773411361846,1773411361,25,561756,7566068,8127824
1773411362887,1773411362,25,560968,7566856,8127824
1773411363939,1773411363,25,560896,7566928,8127824
1773411364979,1773411364,25,558780,7569044,8127824
1773411366008,1773411366,25,560088,7567736,8127824
1773411367042,1773411367,25,560004,7567820,8127824
1773411368090,1773411368,25,560724,7567100,8127824
1773411369156,1773411369,25,559836,7567988,8127824
1773411370183,1773411370,25,559580,7568244,8127824
1773411371225,1773411371,24,560308,7567516,8127824
1773411372301,1773411372,25,559876,7567948,8127824
1773411373342,1773411373,25,559460,7568364,8127824
1773411374380,1773411374,25,558984,7568840,8127824
1773411375424,1773411375,25,559604,7568220,8127824
1773411376463,1773411376,28,561152,7566672,8127824
1773411377539,1773411377,25,559400,7568424,8127824
1773411378563,1773411378,26,559916,7567908,8127824
1773411379661,1773411379,25,560028,7567796,8127824
1773411380687,1773411380,25,561260,7566564,8127824
1773411381718,1773411381,25,562736,7565088,8127824
1773411382758,1773411382,27,562316,7565508,8127824
1773411383780,1773411383,26,562764,7565060,8127824
1773411384802,1773411384,25,564808,7563016,8127824
1773411385833,1773411385,25,563816,7564008,8127824
1773411386868,1773411386,25,563828,7563996,8127824
1773411387891,1773411387,25,564672,7563152,8127824
1773411388914,1773411388,25,564128,7563696,8127824
1773411389940,1773411389,25,564980,7562844,8127824
1773411390975,1773411390,25,561160,7566664,8127824
