timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773670362438,1773670362,100,612828,7514996,8127824
1773670364926,1773670364,100,611188,7516636,8127824
1773670367893,1773670367,100,611912,7515912,8127824
1773670370559,1773670370,100,612120,7515704,8127824
1773670374226,1773670374,100,612744,7515080,8127824
1773670377424,1773670377,100,611176,7516648,8127824
1773670381676,1773670381,100,612376,7515448,8127824
1773670384287,1773670384,100,612604,7515220,8127824
1773670387544,1773670387,100,612900,7514924,8127824
1773670392531,1773670392,100,612772,7515052,8127824
1773670395867,1773670395,100,612392,7515432,8127824
1773670400279,1773670400,100,613044,7514780,8127824
1773670403259,1773670403,100,611812,7516012,8127824
1773670406812,1773670406,100,610804,7517020,8127824
1773670410982,1773670410,100,612024,7515800,8127824
1773670413445,1773670413,100,611340,7516484,8127824
1773670418553,1773670418,100,612284,7515540,8127824
1773670421677,1773670421,100,612120,7515704,8127824
1773670425550,1773670425,100,610748,7517076,8127824
1773670429382,1773670429,72,612444,7515380,8127824
1773670432379,1773670432,100,611676,7516148,8127824
1773670435051,1773670435,100,610652,7517172,8127824
1773670439134,1773670439,100,611500,7516324,8127824
1773670443234,1773670443,100,613652,7514172,8127824
1773670446031,1773670446,100,608276,7519548,8127824
1773670449098,1773670449,100,610752,7517072,8127824
1773670452031,1773670452,100,608248,7519576,8127824
1773670455604,1773670455,100,608840,7518984,8127824
1773670459553,1773670459,100,611088,7516736,8127824
1773670462926,1773670462,100,610916,7516908,8127824
1773670466851,1773670466,100,613128,7514696,8127824
1773670469851,1773670469,100,610924,7516900,8127824
1773670470909,1773670470,100,611372,7516452,8127824
1773670471936,1773670471,100,611876,7515948,8127824
1773670473040,1773670473,100,613888,7513936,8127824
1773670474061,1773670474,100,614140,7513684,8127824
1773670475114,1773670475,100,614392,7513432,8127824
1773670476149,1773670476,100,614896,7512928,8127824
1773670477228,1773670477,100,615144,7512680,8127824
1773670478286,1773670478,100,615752,7512072,8127824
1773670479357,1773670479,100,616000,7511824,8127824
1773670480383,1773670480,100,616180,7511644,8127824
1773670481419,1773670481,100,616128,7511696,8127824
1773670482450,1773670482,33,618560,7509264,8127824
1773670483471,1773670483,2,623700,7504124,8127824
1773670484528,1773670484,1,624696,7503128,8127824
1773670485558,1773670485,1,625704,7502120,8127824
1773670486642,1773670486,3,627700,7500124,8127824
1773670487699,1773670487,2,627924,7499900,8127824
1773670488876,1773670488,2,628164,7499660,8127824
1773670489961,1773670489,0,629148,7498676,8127824
1773670491017,1773670491,0,629392,7498432,8127824
1773670492091,1773670492,1,632356,7495468,8127824
1773670493277,1773670493,2,633452,7494372,8127824
1773670494361,1773670494,0,633624,7494200,8127824
1773670495421,1773670495,3,634472,7493352,8127824
1773670496479,1773670496,2,633120,7494704,8127824
1773670497607,1773670497,2,633508,7494316,8127824
1773670498699,1773670498,1,633488,7494336,8127824
1773670499894,1773670499,0,633460,7494364,8127824
1773670500955,1773670500,2,634272,7493552,8127824
1773670502045,1773670502,0,634236,7493588,8127824
1773670503129,1773670503,1,634432,7493392,8127824
1773670504189,1773670504,0,634384,7493440,8127824
1773670505251,1773670505,1,634968,7492856,8127824
1773670506337,1773670506,2,628472,7499352,8127824
1773670507441,1773670507,1,628580,7499244,8127824
1773670508528,1773670508,0,628224,7499600,8127824
1773670509602,1773670509,1,629680,7498144,8127824
1773670510652,1773670510,0,630344,7497480,8127824
1773670511741,1773670511,3,630612,7497212,8127824
1773670512935,1773670512,3,631832,7495992,8127824
1773670513975,1773670513,1,632484,7495340,8127824
1773670515120,1773670515,1,632952,7494872,8127824
1773670516260,1773670516,0,634284,7493540,8127824
1773670517315,1773670517,8,634968,7492856,8127824
1773670518352,1773670518,9,635208,7492616,8127824
1773670519375,1773670519,3,635432,7492392,8127824
1773670520470,1773670520,3,635432,7492392,8127824
1773670521659,1773670521,1,635432,7492392,8127824
1773670522914,1773670522,8,635432,7492392,8127824
1773670523982,1773670523,0,635936,7491888,8127824
1773670525048,1773670525,2,636188,7491636,8127824
1773670526182,1773670526,3,637416,7490408,8127824
1773670527246,1773670527,8,637416,7490408,8127824
1773670528291,1773670528,2,638476,7489348,8127824
1773670529326,1773670529,6,638476,7489348,8127824
1773670530361,1773670530,4,638476,7489348,8127824
1773670531449,1773670531,8,638488,7489336,8127824
1773670532595,1773670532,4,638712,7489112,8127824
1773670533635,1773670533,16,638712,7489112,8127824
1773670534860,1773670534,1,638744,7489080,8127824
1773670536002,1773670536,0,638488,7489336,8127824
1773670537127,1773670537,3,638012,7489812,8127824
1773670538187,1773670538,1,637892,7489932,8127824
1773670539252,1773670539,0,637436,7490388,8127824
1773670540412,1773670540,8,637736,7490088,8127824
1773670541459,1773670541,10,637084,7490740,8127824
1773670542699,1773670542,19,637484,7490340,8127824
1773670543886,1773670543,11,638520,7489304,8127824
1773670544924,1773670544,5,638788,7489036,8127824
1773670546034,1773670546,6,639380,7488444,8127824
1773670547143,1773670547,3,637744,7490080,8127824
1773670548290,1773670548,3,638220,7489604,8127824
1773670549357,1773670549,2,637588,7490236,8127824
1773670550412,1773670550,6,637808,7490016,8127824
1773670551564,1773670551,7,637676,7490148,8127824
1773670552644,1773670552,0,637220,7490604,8127824
1773670553696,1773670553,0,636880,7490944,8127824
1773670554747,1773670554,51,637140,7490684,8127824
1773670555784,1773670555,3,636844,7490980,8127824
1773670556900,1773670556,8,637144,7490680,8127824
1773670558007,1773670558,6,637756,7490068,8127824
1773670559053,1773670559,7,637536,7490288,8127824
1773670560098,1773670560,4,637820,7490004,8127824
1773670561293,1773670561,0,638236,7489588,8127824
1773670562335,1773670562,3,637740,7490084,8127824
1773670563383,1773670563,3,638212,7489612,8127824
1773670564426,1773670564,7,637528,7490296,8127824
1773670565455,1773670565,7,637416,7490408,8127824
1773670566568,1773670566,15,637476,7490348,8127824
1773670567649,1773670567,5,638164,7489660,8127824
1773670568679,1773670568,3,638932,7488892,8127824
1773670569713,1773670569,6,639604,7488220,8127824
1773670570744,1773670570,1,640508,7487316,8127824
1773670571892,1773670571,3,640008,7487816,8127824
1773670572933,1773670572,2,640452,7487372,8127824
1773670573978,1773670573,5,640324,7487500,8127824
1773670575038,1773670575,0,640932,7486892,8127824
1773670576122,1773670576,0,641408,7486416,8127824
1773670577234,1773670577,1,641968,7485856,8127824
1773670578332,1773670578,1,641332,7486492,8127824
1773670579371,1773670579,3,642788,7485036,8127824
1773670580407,1773670580,1,641176,7486648,8127824
1773670581486,1773670581,2,640784,7487040,8127824
1773670582640,1773670582,0,639164,7488660,8127824
1773670583727,1773670583,1,642128,7485696,8127824
1773670584838,1773670584,3,641976,7485848,8127824
1773670585879,1773670585,3,641800,7486024,8127824
1773670586937,1773670586,1,641764,7486060,8127824
1773670587994,1773670587,1,641504,7486320,8127824
1773670589071,1773670589,1,642048,7485776,8127824
1773670590121,1773670590,11,641176,7486648,8127824
1773670591195,1773670591,10,640932,7486892,8127824
1773670592237,1773670592,12,640472,7487352,8127824
1773670593255,1773670593,0,640908,7486916,8127824
1773670594312,1773670594,3,640820,7487004,8127824
1773670595357,1773670595,1,640004,7487820,8127824
1773670596432,1773670596,4,640104,7487720,8127824
1773670597511,1773670597,1,640304,7487520,8127824
1773670598595,1773670598,1,640464,7487360,8127824
1773670599655,1773670599,1,640152,7487672,8127824
1773670600699,1773670600,1,640424,7487400,8127824
1773670601822,1773670601,0,641048,7486776,8127824
1773670602885,1773670602,2,641272,7486552,8127824
1773670603973,1773670603,5,641684,7486140,8127824
1773670605014,1773670605,7,641172,7486652,8127824
1773670606065,1773670606,4,640956,7486868,8127824
1773670607128,1773670607,0,641148,7486676,8127824
1773670608227,1773670608,1,641252,7486572,8127824
1773670609357,1773670609,1,641128,7486696,8127824
1773670610415,1773670610,1,641036,7486788,8127824
1773670611557,1773670611,0,640468,7487356,8127824
1773670612643,1773670612,2,640304,7487520,8127824
1773670613772,1773670613,0,640712,7487112,8127824
1773670614830,1773670614,2,640492,7487332,8127824
1773670615877,1773670615,1,640532,7487292,8127824
1773670617011,1773670617,6,640876,7486948,8127824
1773670618196,1773670618,3,640844,7486980,8127824
1773670619297,1773670619,2,640684,7487140,8127824
1773670620350,1773670620,1,640692,7487132,8127824
1773670621441,1773670621,15,641616,7486208,8127824
1773670622465,1773670622,1,641800,7486024,8127824
1773670623495,1773670623,3,642444,7485380,8127824
1773670624551,1773670624,4,642332,7485492,8127824
1773670625584,1773670625,6,642268,7485556,8127824
1773670626627,1773670626,6,642812,7485012,8127824
1773670627739,1773670627,3,642420,7485404,8127824
1773670628872,1773670628,2,642696,7485128,8127824
1773670629909,1773670629,1,642912,7484912,8127824
1773670630981,1773670630,2,642864,7484960,8127824
1773670632033,1773670632,1,643144,7484680,8127824
1773670633094,1773670633,1,643132,7484692,8127824
1773670634133,1773670634,1,642860,7484964,8127824
1773670635177,1773670635,1,642916,7484908,8127824
1773670636234,1773670636,0,642704,7485120,8127824
1773670637267,1773670637,1,642064,7485760,8127824
1773670638310,1773670638,2,642432,7485392,8127824
1773670639364,1773670639,1,642668,7485156,8127824
1773670640460,1773670640,0,642352,7485472,8127824
1773670641687,1773670641,1,642104,7485720,8127824
1773670642748,1773670642,1,642456,7485368,8127824
1773670643785,1773670643,1,642512,7485312,8127824
1773670644818,1773670644,2,642600,7485224,8127824
1773670645861,1773670645,1,643220,7484604,8127824
1773670646912,1773670646,2,642896,7484928,8127824
1773670647978,1773670647,2,642636,7485188,8127824
1773670649117,1773670649,0,643320,7484504,8127824
1773670650143,1773670650,7,636576,7491248,8127824
1773670651174,1773670651,10,636236,7491588,8127824
1773670652203,1773670652,0,637248,7490576,8127824
1773670653259,1773670653,1,636880,7490944,8127824
1773670654299,1773670654,1,637040,7490784,8127824
1773670655329,1773670655,0,636428,7491396,8127824
1773670656403,1773670656,1,636600,7491224,8127824
1773670657447,1773670657,2,636904,7490920,8127824
1773670658506,1773670658,2,640316,7487508,8127824
1773670659548,1773670659,3,640500,7487324,8127824
1773670660598,1773670660,5,640040,7487784,8127824
1773670661642,1773670661,3,639784,7488040,8127824
