timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773407890630,1773407890,25,571548,7556272,8127820
1773407891701,1773407891,26,571048,7556772,8127820
1773407892754,1773407892,25,570116,7557704,8127820
1773407893790,1773407893,25,570556,7557264,8127820
1773407894832,1773407894,26,570084,7557736,8127820
1773407895861,1773407895,26,570516,7557304,8127820
1773407896918,1773407896,26,570704,7557116,8127820
1773407897937,1773407897,25,570616,7557204,8127820
1773407898958,1773407898,25,569932,7557888,8127820
1773407899991,1773407899,25,571056,7556764,8127820
1773407901036,1773407901,26,571432,7556388,8127820
1773407902057,1773407902,29,570616,7557204,8127820
1773407903093,1773407903,25,570528,7557292,8127820
1773407904141,1773407904,25,570368,7557452,8127820
1773407905181,1773407905,25,570548,7557272,8127820
1773407906220,1773407906,25,570716,7557104,8127820
1773407907285,1773407907,27,571276,7556544,8127820
1773407908310,1773407908,25,570240,7557580,8127820
1773407909333,1773407909,25,571704,7556116,8127820
1773407910356,1773407910,26,571164,7556656,8127820
1773407911386,1773407911,25,570692,7557128,8127820
1773407912412,1773407912,25,570580,7557240,8127820
1773407913435,1773407913,25,570872,7556948,8127820
1773407914472,1773407914,25,570888,7556932,8127820
1773407915505,1773407915,25,570236,7557584,8127820
1773407916545,1773407916,26,570452,7557368,8127820
1773407917586,1773407917,25,570384,7557436,8127820
1773407918652,1773407918,25,570784,7557036,8127820
1773407919680,1773407919,27,570208,7557612,8127820
1773407920729,1773407920,25,570968,7556852,8127820
1773407921792,1773407921,27,571060,7556760,8127820
1773407922851,1773407922,25,571120,7556700,8127820
1773407923891,1773407923,25,571028,7556792,8127820
1773407924935,1773407924,26,570616,7557204,8127820
1773407925959,1773407925,25,570676,7557144,8127820
1773407926989,1773407926,25,570748,7557072,8127820
1773407928079,1773407928,25,571588,7556232,8127820
1773407929104,1773407929,26,570532,7557288,8127820
1773407930148,1773407930,25,571328,7556492,8127820
1773407931207,1773407931,25,570856,7556964,8127820
1773407932263,1773407932,24,570408,7557412,8127820
1773407933294,1773407933,25,571728,7556092,8127820
1773407934330,1773407934,26,572648,7555172,8127820
1773407935428,1773407935,25,572144,7555676,8127820
1773407936518,1773407936,25,571840,7555980,8127820
1773407937551,1773407937,25,571564,7556256,8127820
1773407938595,1773407938,25,573088,7554732,8127820
1773407939627,1773407939,26,572944,7554876,8127820
1773407940652,1773407940,26,571960,7555860,8127820
1773407941701,1773407941,25,571976,7555844,8127820
1773407942807,1773407942,25,572072,7555748,8127820
1773407943897,1773407943,26,571868,7555952,8127820
1773407944951,1773407944,26,571676,7556144,8127820
1773407946045,1773407946,25,571952,7555868,8127820
1773407947094,1773407947,27,573976,7553844,8127820
1773407948121,1773407948,26,573612,7554208,8127820
1773407949195,1773407949,24,573536,7554284,8127820
1773407950217,1773407950,26,573996,7553824,8127820
1773407951250,1773407951,25,574488,7553332,8127820
1773407952301,1773407952,26,574692,7553128,8127820
1773407953333,1773407953,25,574588,7553232,8127820
1773407954374,1773407954,24,574788,7553032,8127820
1773407955402,1773407955,25,574608,7553212,8127820
1773407956513,1773407956,25,575004,7552816,8127820
1773407957572,1773407957,24,574800,7553020,8127820
1773407958602,1773407958,25,575228,7552592,8127820
1773407959690,1773407959,25,574980,7552840,8127820
1773407960731,1773407960,24,575264,7552556,8127820
1773407961786,1773407961,25,574968,7552852,8127820
1773407962836,1773407962,25,575268,7552552,8127820
1773407963868,1773407963,25,574780,7553040,8127820
1773407964902,1773407964,25,574612,7553208,8127820
1773407965949,1773407965,25,574612,7553208,8127820
1773407966979,1773407966,25,574232,7553588,8127820
1773407968017,1773407968,26,575404,7552416,8127820
1773407969060,1773407969,25,576232,7551588,8127820
1773407970092,1773407970,25,574296,7553524,8127820
1773407971129,1773407971,25,574544,7553276,8127820
1773407972182,1773407972,25,574496,7553324,8127820
1773407973256,1773407973,25,574732,7553088,8127820
1773407974279,1773407974,25,575012,7552808,8127820
1773407975302,1773407975,24,574708,7553112,8127820
1773407976355,1773407976,25,575180,7552640,8127820
1773407977375,1773407977,25,575584,7552236,8127820
1773407978398,1773407978,24,575300,7552520,8127820
1773407979442,1773407979,25,575232,7552588,8127820
1773407980477,1773407980,25,575200,7552620,8127820
1773407981513,1773407981,25,575456,7552364,8127820
1773407982556,1773407982,25,575564,7552256,8127820
1773407983597,1773407983,27,575988,7551832,8127820
1773407984622,1773407984,25,576016,7551804,8127820
1773407985725,1773407985,25,575608,7552212,8127820
1773407986765,1773407986,26,576228,7551592,8127820
1773407987793,1773407987,25,576100,7551720,8127820
1773407988857,1773407988,30,576020,7551800,8127820
1773407989892,1773407989,25,576372,7551448,8127820
1773407990914,1773407990,25,575888,7551932,8127820
1773407991938,1773407991,27,575588,7552232,8127820
1773407992993,1773407992,25,575952,7551868,8127820
1773407994106,1773407994,24,575840,7551980,8127820
1773407995131,1773407995,25,575756,7552064,8127820
1773407996181,1773407996,25,575576,7552244,8127820
1773407997206,1773407997,25,575436,7552384,8127820
1773407998234,1773407998,25,575096,7552724,8127820
1773407999302,1773407999,25,574508,7553312,8127820
1773408000333,1773408000,25,574632,7553188,8127820
1773408001444,1773408001,25,574692,7553128,8127820
1773408002522,1773408002,25,574496,7553324,8127820
1773408003812,1773408003,25,574376,7553444,8127820
1773408004874,1773408004,25,574200,7553620,8127820
1773408005906,1773408005,24,573900,7553920,8127820
1773408006980,1773408006,27,573908,7553912,8127820
1773408008006,1773408008,25,573652,7554168,8127820
1773408009063,1773408009,25,573220,7554600,8127820
1773408010121,1773408010,26,573240,7554580,8127820
1773408011154,1773408011,25,573608,7554212,8127820
1773408012187,1773408012,25,573880,7553940,8127820
1773408013249,1773408013,26,574552,7553268,8127820
1773408014272,1773408014,26,574072,7553748,8127820
1773408015295,1773408015,24,573564,7554256,8127820
1773408016341,1773408016,25,573932,7553888,8127820
1773408017396,1773408017,25,573480,7554340,8127820
1773408018434,1773408018,25,573932,7553888,8127820
1773408019460,1773408019,25,573748,7554072,8127820
1773408020558,1773408020,25,573456,7554364,8127820
1773408021590,1773408021,25,573760,7554060,8127820
1773408022648,1773408022,24,573556,7554264,8127820
1773408023697,1773408023,26,573728,7554092,8127820
1773408024725,1773408024,25,573476,7554344,8127820
1773408025790,1773408025,25,573656,7554164,8127820
1773408026840,1773408026,26,575792,7552028,8127820
1773408027874,1773408027,25,575720,7552100,8127820
1773408028896,1773408028,25,575704,7552116,8127820
1773408029934,1773408029,25,575128,7552692,8127820
1773408030991,1773408030,25,575140,7552680,8127820
1773408032011,1773408032,25,574848,7552972,8127820
1773408033046,1773408033,25,574940,7552880,8127820
1773408034098,1773408034,25,574900,7552920,8127820
1773408035141,1773408035,25,574208,7553612,8127820
1773408036169,1773408036,25,574892,7552928,8127820
1773408037214,1773408037,24,574212,7553608,8127820
1773408038247,1773408038,25,574072,7553748,8127820
1773408039277,1773408039,25,573836,7553984,8127820
1773408040299,1773408040,28,575256,7552564,8127820
1773408041335,1773408041,24,574668,7553152,8127820
1773408042367,1773408042,24,574452,7553368,8127820
1773408043411,1773408043,25,574240,7553580,8127820
1773408044446,1773408044,25,574844,7552976,8127820
1773408045470,1773408045,25,574584,7553236,8127820
1773408046520,1773408046,25,574660,7553160,8127820
1773408047742,1773408047,24,574528,7553292,8127820
1773408048768,1773408048,25,574416,7553404,8127820
